id,user,date,pc,activity
E13791,U100,2024-01-11 06:12:46.819881,PC-100,Logon
E13792,U100,2024-01-11 13:34:32.783230,PC-100,Logoff
E13802,U101,2024-01-11 19:35:00.000000,PC-101,Logon
E13803,U101,2024-01-12 02:29:05.905600,PC-101,Logoff
E13813,U102,2024-01-11 06:20:44.407277,PC-102,Logon
E13814,U102,2024-01-11 14:32:25.615534,PC-102,Logoff
E13829,U103,2024-01-11 06:38:25.834209,PC-103,Logon
E13830,U103,2024-01-11 14:17:33.252716,PC-103,Logoff
E13844,U104,2024-01-11 06:38:12.288548,PC-104,Logon
E13845,U104,2024-01-11 16:56:14.577881,PC-104,Logoff
E13856,U105,2024-01-11 07:26:51.893470,PC-105,Logon
E13857,U105,2024-01-11 15:46:04.168404,PC-105,Logoff
E13870,U106,2024-01-11 06:58:34.042000,PC-106,Logon
E13871,U106,2024-01-11 14:14:38.901247,PC-106,Logoff
E13893,U107,2024-01-11 08:41:00.000000,PC-107,Logon
E13894,U107,2024-01-11 15:57:41.738034,PC-107,Logoff
E13917,U108,2024-01-11 07:53:02.392970,PC-108,Logon
E13918,U108,2024-01-11 14:23:40.407237,PC-108,Logoff
E13937,U109,2024-01-11 07:18:04.269999,PC-109,Logon
E13938,U109,2024-01-11 15:00:00.226571,PC-109,Logoff
E13949,U110,2024-01-11 07:06:59.085451,PC-110,Logon
E13950,U110,2024-01-11 14:47:10.286473,PC-110,Logoff
E13963,U111,2024-01-11 21:43:00.000000,PC-111,Logon
E13964,U111,2024-01-12 06:11:32.523027,PC-111,Logoff
E13976,U112,2024-01-11 17:30:00.000000,PC-112,Logon
E13977,U112,2024-01-12 02:04:06.486210,PC-112,Logoff
E14001,U113,2024-01-11 07:13:51.927195,PC-113,Logon
E14002,U113,2024-01-11 14:17:29.168875,PC-113,Logoff
E14017,U114,2024-01-11 06:28:05.071369,PC-114,Logon
E14018,U114,2024-01-11 13:28:05.586940,PC-114,Logoff
E14038,U115,2024-01-11 07:17:52.165683,PC-115,Logon
E14039,U115,2024-01-11 15:44:27.286319,PC-115,Logoff
E14059,U116,2024-01-11 06:26:49.301829,PC-116,Logon
E14060,U116,2024-01-11 15:03:59.610239,PC-116,Logoff
E14075,U117,2024-01-11 06:02:31.939108,PC-117,Logon
E14076,U117,2024-01-11 14:07:32.711802,PC-117,Logoff
E14095,U118,2024-01-11 07:26:40.075247,PC-118,Logon
E14096,U118,2024-01-11 15:54:08.348970,PC-118,Logoff
E14118,U119,2024-01-11 07:17:22.585858,PC-119,Logon
E14119,U119,2024-01-11 14:12:31.270662,PC-119,Logoff
E14145,U120,2024-01-11 07:49:41.754829,PC-120,Logon
E14146,U120,2024-01-11 15:09:03.284632,PC-120,Logoff
E14158,U121,2024-01-11 07:25:20.571082,PC-121,Logon
E14159,U121,2024-01-11 16:48:35.058111,PC-121,Logoff
E14184,U122,2024-01-11 07:52:44.562024,PC-122,Logon
E14185,U122,2024-01-11 17:00:50.719172,PC-122,Logoff
E14194,U123,2024-01-11 07:42:46.866371,PC-123,Logon
E14195,U123,2024-01-11 14:23:26.670617,PC-123,Logoff
E14209,U124,2024-01-11 07:56:46.033652,PC-124,Logon
E14210,U124,2024-01-11 17:35:24.789607,PC-124,Logoff
E14235,U125,2024-01-11 06:50:49.578512,PC-125,Logon
E14236,U125,2024-01-11 15:25:49.970565,PC-125,Logoff
E14257,U126,2024-01-11 06:34:22.028936,PC-126,Logon
E14258,U126,2024-01-11 16:00:30.145177,PC-126,Logoff
E14277,U127,2024-01-11 06:48:06.635043,PC-127,Logon
E14278,U127,2024-01-11 16:11:23.210556,PC-127,Logoff
E14291,U128,2024-01-11 07:49:40.428426,PC-128,Logon
E14292,U128,2024-01-11 16:32:30.133281,PC-128,Logoff
E14315,U129,2024-01-11 02:57:00.000000,PC-129,Logon
E14316,U129,2024-01-11 12:56:21.334968,PC-129,Logoff
E14336,U130,2024-01-11 06:02:42.122617,PC-130,Logon
E14337,U130,2024-01-11 13:17:08.952441,PC-130,Logoff
E14343,U131,2024-01-11 06:29:10.873080,PC-131,Logon
E14344,U131,2024-01-11 16:02:41.842474,PC-131,Logoff
E14359,U132,2024-01-11 06:36:30.286892,PC-132,Logon
E14360,U132,2024-01-11 13:28:54.823445,PC-132,Logoff
E14367,U133,2024-01-11 21:49:00.000000,PC-133,Logon
E14368,U133,2024-01-12 05:26:09.791898,PC-133,Logoff
E14383,U134,2024-01-11 03:09:00.000000,PC-134,Logon
E14384,U134,2024-01-11 11:59:23.615303,PC-134,Logoff
E14395,U135,2024-01-11 02:18:00.000000,PC-135,Logon
E14396,U135,2024-01-11 09:48:35.107636,PC-135,Logoff
E14407,U136,2024-01-11 06:42:16.717844,PC-136,Logon
E14408,U136,2024-01-11 12:55:32.225748,PC-136,Logoff
E14421,U137,2024-01-11 07:55:34.711157,PC-137,Logon
E14422,U137,2024-01-11 15:13:35.958577,PC-137,Logoff
E14440,U138,2024-01-11 07:39:21.666208,PC-138,Logon
E14441,U138,2024-01-11 15:44:52.053802,PC-138,Logoff
E14458,U139,2024-01-11 07:18:37.467755,PC-139,Logon
E14459,U139,2024-01-11 15:19:38.065705,PC-139,Logoff
E14476,U140,2024-01-11 07:48:12.020097,PC-140,Logon
E14477,U140,2024-01-11 12:42:54.920715,PC-140,Logoff
E14488,U141,2024-01-11 07:47:48.090562,PC-141,Logon
E14489,U141,2024-01-11 16:09:08.570880,PC-141,Logoff
E14504,U142,2024-01-11 06:06:52.120594,PC-142,Logon
E14505,U142,2024-01-11 13:20:39.480116,PC-142,Logoff
E14525,U143,2024-01-11 23:53:00.000000,PC-143,Logon
E14526,U143,2024-01-12 08:12:35.580598,PC-143,Logoff
E14544,U144,2024-01-11 06:21:39.300526,PC-144,Logon
E14545,U144,2024-01-11 14:38:52.908806,PC-144,Logoff
E14571,U145,2024-01-11 01:40:00.000000,PC-145,Logon
E14572,U145,2024-01-11 08:47:55.908894,PC-145,Logoff
E14593,U146,2024-01-11 06:14:55.296565,PC-146,Logon
E14594,U146,2024-01-11 13:03:21.665233,PC-146,Logoff
E14606,U147,2024-01-11 07:31:27.039776,PC-147,Logon
E14607,U147,2024-01-11 17:17:45.306138,PC-147,Logoff
E14623,U148,2024-01-11 07:39:02.052507,PC-148,Logon
E14624,U148,2024-01-11 16:40:00.647497,PC-148,Logoff
E14637,U149,2024-01-11 06:41:28.893431,PC-149,Logon
E14638,U149,2024-01-11 14:27:53.275724,PC-149,Logoff
E14652,U150,2024-01-11 00:18:00.000000,PC-150,Logon
E14653,U150,2024-01-11 07:58:55.895380,PC-150,Logoff
E14670,U151,2024-01-11 07:38:55.725750,PC-151,Logon
E14671,U151,2024-01-11 14:57:41.707185,PC-151,Logoff
E14686,U152,2024-01-11 00:24:00.000000,PC-152,Logon
E14687,U152,2024-01-11 09:00:23.099224,PC-152,Logoff
E14699,U153,2024-01-11 21:13:00.000000,PC-153,Logon
E14700,U153,2024-01-12 04:14:42.675635,PC-153,Logoff
E14718,U154,2024-01-11 06:15:10.897605,PC-154,Logon
E14719,U154,2024-01-11 13:06:03.459222,PC-154,Logoff
E14736,U155,2024-01-11 22:04:00.000000,PC-155,Logon
E14737,U155,2024-01-12 04:40:21.922996,PC-155,Logoff
E14756,U156,2024-01-11 07:36:58.082239,PC-156,Logon
E14757,U156,2024-01-11 15:26:36.761910,PC-156,Logoff
E14764,U157,2024-01-11 07:20:27.575365,PC-157,Logon
E14765,U157,2024-01-11 14:13:01.607462,PC-157,Logoff
E14776,U158,2024-01-11 07:44:57.321578,PC-158,Logon
E14777,U158,2024-01-11 16:27:01.389522,PC-158,Logoff
E14796,U159,2024-01-11 06:24:04.164986,PC-159,Logon
E14797,U159,2024-01-11 15:43:58.158749,PC-159,Logoff
E14817,U160,2024-01-11 07:15:01.491612,PC-160,Logon
E14818,U160,2024-01-11 15:37:05.136407,PC-160,Logoff
E14832,U161,2024-01-11 07:27:32.095118,PC-161,Logon
E14833,U161,2024-01-11 16:23:03.682734,PC-161,Logoff
E14850,U162,2024-01-11 14:42:00.000000,PC-162,Logon
E14851,U162,2024-01-11 23:20:45.506342,PC-162,Logoff
E14869,U163,2024-01-11 06:42:01.892594,PC-163,Logon
E14870,U163,2024-01-11 15:12:23.278650,PC-163,Logoff
E14882,U164,2024-01-11 07:17:11.015765,PC-164,Logon
E14883,U164,2024-01-11 14:16:13.647634,PC-164,Logoff
E14901,U165,2024-01-11 06:27:01.749121,PC-165,Logon
E14902,U165,2024-01-11 14:23:46.462433,PC-165,Logoff
E14909,U166,2024-01-11 06:50:02.627904,PC-166,Logon
E14910,U166,2024-01-11 15:46:53.574329,PC-166,Logoff
E14919,U167,2024-01-11 19:23:00.000000,PC-167,Logon
E14920,U167,2024-01-12 02:49:59.134269,PC-167,Logoff
E14942,U168,2024-01-11 06:36:46.432820,PC-168,Logon
E14943,U168,2024-01-11 15:24:47.280470,PC-168,Logoff
E14957,U169,2024-01-11 02:44:00.000000,PC-169,Logon
E14958,U169,2024-01-11 10:48:00.203178,PC-169,Logoff
E14983,U170,2024-01-11 07:46:38.437575,PC-170,Logon
E14984,U170,2024-01-11 15:36:38.524760,PC-170,Logoff
E14996,U171,2024-01-11 06:10:27.953812,PC-171,Logon
E14997,U171,2024-01-11 12:58:13.708544,PC-171,Logoff
E15021,U172,2024-01-11 06:04:49.959897,PC-172,Logon
E15022,U172,2024-01-11 14:55:33.221649,PC-172,Logoff
E15044,U173,2024-01-11 22:45:00.000000,PC-173,Logon
E15045,U173,2024-01-12 07:32:23.926144,PC-173,Logoff
E15069,U174,2024-01-11 07:05:41.733996,PC-174,Logon
E15070,U174,2024-01-11 13:31:30.929532,PC-174,Logoff
E15083,U175,2024-01-11 06:41:26.467541,PC-175,Logon
E15084,U175,2024-01-11 14:54:55.430356,PC-175,Logoff
E15094,U176,2024-01-11 07:50:22.554758,PC-176,Logon
E15095,U176,2024-01-11 17:19:29.362201,PC-176,Logoff
E15113,U177,2024-01-11 06:14:32.963220,PC-177,Logon
E15114,U177,2024-01-11 15:08:40.312395,PC-177,Logoff
E15130,U178,2024-01-11 07:11:16.623982,PC-178,Logon
E15131,U178,2024-01-11 14:06:33.063564,PC-178,Logoff
E15141,U179,2024-01-11 07:40:52.622332,PC-179,Logon
E15142,U179,2024-01-11 15:47:50.921048,PC-179,Logoff
E15152,U180,2024-01-11 17:01:00.000000,PC-180,Logon
E15153,U180,2024-01-12 02:12:04.801831,PC-180,Logoff
E15176,U181,2024-01-11 06:47:27.424848,PC-181,Logon
E15177,U181,2024-01-11 12:09:33.702144,PC-181,Logoff
E15190,U182,2024-01-11 07:47:00.000000,PC-182,Logon
E15191,U182,2024-01-11 16:40:05.168794,PC-182,Logoff
E15197,U183,2024-01-11 07:50:59.230861,PC-183,Logon
E15198,U183,2024-01-11 16:20:54.418168,PC-183,Logoff
E15208,U184,2024-01-11 07:40:32.433452,PC-184,Logon
E15209,U184,2024-01-11 15:20:23.000354,PC-184,Logoff
E15231,U185,2024-01-11 07:39:59.840385,PC-185,Logon
E15232,U185,2024-01-11 17:00:05.227882,PC-185,Logoff
E15249,U186,2024-01-11 06:20:41.406183,PC-186,Logon
E15250,U186,2024-01-11 14:17:37.281213,PC-186,Logoff
E15273,U187,2024-01-11 07:38:33.624508,PC-187,Logon
E15274,U187,2024-01-11 16:58:41.513363,PC-187,Logoff
E15285,U188,2024-01-11 16:04:00.000000,PC-188,Logon
E15286,U188,2024-01-11 23:27:53.902150,PC-188,Logoff
E15312,U189,2024-01-11 07:45:36.098154,PC-189,Logon
E15313,U189,2024-01-11 15:51:05.393091,PC-189,Logoff
E15339,U190,2024-01-11 06:30:39.706408,PC-190,Logon
E15340,U190,2024-01-11 12:44:52.775163,PC-190,Logoff
E15349,U191,2024-01-11 07:10:50.571043,PC-191,Logon
E15350,U191,2024-01-11 14:31:40.811637,PC-191,Logoff
E15374,U192,2024-01-11 07:07:36.399632,PC-192,Logon
E15375,U192,2024-01-11 16:03:18.214187,PC-192,Logoff
E15385,U193,2024-01-11 07:18:46.673504,PC-193,Logon
E15386,U193,2024-01-11 13:48:39.672615,PC-193,Logoff
E15399,U194,2024-01-11 06:12:10.274439,PC-194,Logon
E15400,U194,2024-01-11 12:36:14.425628,PC-194,Logoff
E15420,U195,2024-01-11 07:16:49.463956,PC-195,Logon
E15421,U195,2024-01-11 13:14:31.169242,PC-195,Logoff
E15443,U196,2024-01-11 06:13:48.453040,PC-196,Logon
E15444,U196,2024-01-11 15:06:17.308655,PC-196,Logoff
E15466,U197,2024-01-11 07:55:38.716956,PC-197,Logon
E15467,U197,2024-01-11 15:51:34.204072,PC-197,Logoff
E15476,U198,2024-01-11 06:44:38.903736,PC-198,Logon
E15477,U198,2024-01-11 14:45:59.605164,PC-198,Logoff
E15495,U199,2024-01-11 07:35:07.128554,PC-199,Logon
E15496,U199,2024-01-11 14:42:01.612903,PC-199,Logoff
E15515,U100,2024-01-12 07:37:21.571354,PC-100,Logon
E15516,U100,2024-01-12 13:42:14.342805,PC-100,Logoff
E15534,U101,2024-01-12 20:28:00.000000,PC-101,Logon
E15535,U101,2024-01-13 06:02:42.839039,PC-101,Logoff
E15552,U102,2024-01-12 07:45:40.622151,PC-102,Logon
E15553,U102,2024-01-12 14:02:52.509074,PC-102,Logoff
E15576,U103,2024-01-12 06:01:56.251520,PC-103,Logon
E15577,U103,2024-01-12 12:52:34.594946,PC-103,Logoff
E15596,U104,2024-01-12 07:34:39.761005,PC-104,Logon
E15597,U104,2024-01-12 14:02:47.793434,PC-104,Logoff
E15605,U105,2024-01-12 06:11:40.766667,PC-105,Logon
E15606,U105,2024-01-12 11:44:40.434509,PC-105,Logoff
E15621,U106,2024-01-12 06:57:27.007621,PC-106,Logon
E15622,U106,2024-01-12 15:51:00.986665,PC-106,Logoff
E15648,U107,2024-01-12 05:09:00.000000,PC-107,Logon
E15649,U107,2024-01-12 12:59:42.111156,PC-107,Logoff
E15668,U108,2024-01-12 07:54:14.704636,PC-108,Logon
E15669,U108,2024-01-12 15:52:02.235141,PC-108,Logoff
E15691,U109,2024-01-12 07:42:15.610703,PC-109,Logon
E15692,U109,2024-01-12 15:18:00.110719,PC-109,Logoff
E15710,U110,2024-01-12 06:47:40.230584,PC-110,Logon
E15711,U110,2024-01-12 16:17:18.263508,PC-110,Logoff
E15734,U111,2024-01-12 18:05:00.000000,PC-111,Logon
E15735,U111,2024-01-13 03:00:40.500754,PC-111,Logoff
E15743,U112,2024-01-12 05:56:00.000000,PC-112,Logon
E15744,U112,2024-01-12 12:04:48.762944,PC-112,Logoff
E15757,U113,2024-01-12 07:16:18.951488,PC-113,Logon
E15758,U113,2024-01-12 13:29:33.946598,PC-113,Logoff
E15772,U114,2024-01-12 23:02:00.000000,PC-114,Logon
E15773,U114,2024-01-13 06:32:40.467171,PC-114,Logoff
E15798,U115,2024-01-12 07:12:32.489592,PC-115,Logon
E15799,U115,2024-01-12 15:45:02.971516,PC-115,Logoff
E15825,U116,2024-01-12 06:23:42.515450,PC-116,Logon
E15826,U116,2024-01-12 15:12:25.795773,PC-116,Logoff
E15847,U117,2024-01-12 07:11:10.752841,PC-117,Logon
E15848,U117,2024-01-12 15:47:27.473500,PC-117,Logoff
E15859,U118,2024-01-12 07:32:07.370117,PC-118,Logon
E15860,U118,2024-01-12 15:01:07.234032,PC-118,Logoff
E15873,U119,2024-01-12 07:27:09.767535,PC-119,Logon
E15874,U119,2024-01-12 14:34:44.576302,PC-119,Logoff
E15882,U120,2024-01-12 06:48:30.986842,PC-120,Logon
E15883,U120,2024-01-12 13:34:07.686771,PC-120,Logoff
E15899,U121,2024-01-12 06:36:31.989996,PC-121,Logon
E15900,U121,2024-01-12 14:16:19.763300,PC-121,Logoff
E15918,U122,2024-01-12 07:19:53.908776,PC-122,Logon
E15919,U122,2024-01-12 15:37:39.713909,PC-122,Logoff
E15927,U123,2024-01-12 07:55:02.819981,PC-123,Logon
E15928,U123,2024-01-12 16:27:43.009957,PC-123,Logoff
E15935,U124,2024-01-12 07:24:50.324946,PC-124,Logon
E15936,U124,2024-01-12 14:29:57.358857,PC-124,Logoff
E15949,U125,2024-01-12 06:02:03.658030,PC-125,Logon
E15950,U125,2024-01-12 13:44:45.788379,PC-125,Logoff
E15961,U126,2024-01-12 07:18:08.590843,PC-126,Logon
E15962,U126,2024-01-12 16:08:33.984221,PC-126,Logoff
E15981,U127,2024-01-12 07:53:07.728830,PC-127,Logon
E15982,U127,2024-01-12 15:13:46.918969,PC-127,Logoff
E16005,U128,2024-01-12 06:25:20.589951,PC-128,Logon
E16006,U128,2024-01-12 13:53:13.597698,PC-128,Logoff
E16014,U129,2024-01-12 07:49:52.421849,PC-129,Logon
E16015,U129,2024-01-12 17:10:27.463542,PC-129,Logoff
E16039,U130,2024-01-12 07:21:09.281151,PC-130,Logon
E16040,U130,2024-01-12 12:36:14.885718,PC-130,Logoff
E16056,U131,2024-01-12 07:02:19.413496,PC-131,Logon
E16057,U131,2024-01-12 15:54:40.244320,PC-131,Logoff
E16067,U132,2024-01-12 09:29:00.000000,PC-132,Logon
E16068,U132,2024-01-12 17:15:10.196501,PC-132,Logoff
E16088,U133,2024-01-12 09:44:00.000000,PC-133,Logon
E16089,U133,2024-01-12 17:10:56.565589,PC-133,Logoff
E16113,U134,2024-01-12 18:50:00.000000,PC-134,Logon
E16114,U134,2024-01-13 02:19:17.461780,PC-134,Logoff
E16126,U135,2024-01-12 15:47:00.000000,PC-135,Logon
E16127,U135,2024-01-12 22:26:47.132060,PC-135,Logoff
E16149,U136,2024-01-12 06:21:43.358731,PC-136,Logon
E16150,U136,2024-01-12 13:26:34.043200,PC-136,Logoff
E16166,U137,2024-01-12 07:27:59.374837,PC-137,Logon
E16167,U137,2024-01-12 14:21:10.285016,PC-137,Logoff
E16178,U138,2024-01-12 06:58:58.738925,PC-138,Logon
E16179,U138,2024-01-12 17:23:56.903099,PC-138,Logoff
E16199,U139,2024-01-12 07:33:05.880979,PC-139,Logon
E16200,U139,2024-01-12 16:12:03.443872,PC-139,Logoff
E16213,U140,2024-01-12 07:21:59.922604,PC-140,Logon
E16214,U140,2024-01-12 15:34:08.737735,PC-140,Logoff
E16233,U141,2024-01-12 06:53:14.625809,PC-141,Logon
E16234,U141,2024-01-12 14:24:18.794648,PC-141,Logoff
E16243,U142,2024-01-12 07:48:06.278551,PC-142,Logon
E16244,U142,2024-01-12 14:46:39.027582,PC-142,Logoff
E16265,U143,2024-01-12 21:09:00.000000,PC-143,Logon
E16266,U143,2024-01-13 05:55:14.419316,PC-143,Logoff
E16284,U144,2024-01-12 06:01:55.285352,PC-144,Logon
E16285,U144,2024-01-12 12:58:38.344716,PC-144,Logoff
E16301,U145,2024-01-12 07:46:15.252122,PC-145,Logon
E16302,U145,2024-01-12 15:44:39.142992,PC-145,Logoff
E16315,U146,2024-01-12 06:25:54.358817,PC-146,Logon
E16316,U146,2024-01-12 14:00:03.680284,PC-146,Logoff
E16339,U147,2024-01-12 07:50:15.198164,PC-147,Logon
E16340,U147,2024-01-12 14:24:17.221608,PC-147,Logoff
E16356,U148,2024-01-12 06:41:01.091813,PC-148,Logon
E16357,U148,2024-01-12 16:17:28.795858,PC-148,Logoff
E16367,U149,2024-01-12 07:03:19.913146,PC-149,Logon
E16368,U149,2024-01-12 15:20:17.519076,PC-149,Logoff
E16386,U150,2024-01-12 04:29:00.000000,PC-150,Logon
E16387,U150,2024-01-12 11:38:44.579628,PC-150,Logoff
E16400,U151,2024-01-12 07:50:43.362947,PC-151,Logon
E16401,U151,2024-01-12 16:11:37.526906,PC-151,Logoff
E16426,U152,2024-01-12 02:58:00.000000,PC-152,Logon
E16427,U152,2024-01-12 10:39:31.224471,PC-152,Logoff
E16446,U153,2024-01-12 11:58:00.000000,PC-153,Logon
E16447,U153,2024-01-12 19:25:51.784037,PC-153,Logoff
E16462,U154,2024-01-12 06:27:43.822457,PC-154,Logon
E16463,U154,2024-01-12 15:33:53.248322,PC-154,Logoff
E16484,U155,2024-01-12 15:34:00.000000,PC-155,Logon
E16485,U155,2024-01-13 00:09:26.374445,PC-155,Logoff
E16505,U156,2024-01-12 07:46:13.592151,PC-156,Logon
E16506,U156,2024-01-12 14:58:35.316441,PC-156,Logoff
E16523,U157,2024-01-12 07:29:17.771951,PC-157,Logon
E16524,U157,2024-01-12 15:48:03.846566,PC-157,Logoff
E16546,U158,2024-01-12 07:18:49.135830,PC-158,Logon
E16547,U158,2024-01-12 14:24:01.593842,PC-158,Logoff
E16568,U159,2024-01-12 07:49:44.057322,PC-159,Logon
E16569,U159,2024-01-12 17:18:10.249449,PC-159,Logoff
E16583,U160,2024-01-12 07:41:28.988609,PC-160,Logon
E16584,U160,2024-01-12 14:44:31.693927,PC-160,Logoff
E16606,U161,2024-01-12 06:03:15.834562,PC-161,Logon
E16607,U161,2024-01-12 12:32:13.901678,PC-161,Logoff
E16631,U162,2024-01-12 09:10:00.000000,PC-162,Logon
E16632,U162,2024-01-12 16:17:26.350463,PC-162,Logoff
E16648,U163,2024-01-12 07:18:06.510959,PC-163,Logon
E16649,U163,2024-01-12 16:22:13.468537,PC-163,Logoff
E16673,U164,2024-01-12 06:36:03.633706,PC-164,Logon
E16674,U164,2024-01-12 13:29:59.414521,PC-164,Logoff
E16697,U165,2024-01-12 07:55:11.377857,PC-165,Logon
E16698,U165,2024-01-12 16:22:03.803884,PC-165,Logoff
E16723,U166,2024-01-12 07:04:59.074314,PC-166,Logon
E16724,U166,2024-01-12 14:58:37.231466,PC-166,Logoff
E16747,U167,2024-01-12 12:30:00.000000,PC-167,Logon
E16748,U167,2024-01-12 20:33:36.146898,PC-167,Logoff
E16764,U168,2024-01-12 06:05:24.557648,PC-168,Logon
E16765,U168,2024-01-12 14:52:03.043651,PC-168,Logoff
E16776,U169,2024-01-12 18:20:00.000000,PC-169,Logon
E16777,U169,2024-01-13 01:11:23.744621,PC-169,Logoff
E16803,U170,2024-01-12 06:25:50.646816,PC-170,Logon
E16804,U170,2024-01-12 14:07:01.505102,PC-170,Logoff
E16821,U171,2024-01-12 06:29:22.199273,PC-171,Logon
E16822,U171,2024-01-12 15:43:12.629697,PC-171,Logoff
E16846,U172,2024-01-12 07:22:11.734401,PC-172,Logon
E16847,U172,2024-01-12 16:02:42.250582,PC-172,Logoff
E16855,U173,2024-01-12 06:52:00.000000,PC-173,Logon
E16856,U173,2024-01-12 16:02:25.474375,PC-173,Logoff
E16875,U174,2024-01-12 06:09:42.923922,PC-174,Logon
E16876,U174,2024-01-12 14:56:08.370508,PC-174,Logoff
E16882,U175,2024-01-12 06:57:28.622312,PC-175,Logon
E16883,U175,2024-01-12 15:34:50.174792,PC-175,Logoff
E16907,U176,2024-01-12 06:05:47.880660,PC-176,Logon
E16908,U176,2024-01-12 13:10:38.008484,PC-176,Logoff
E16921,U177,2024-01-12 07:35:19.031343,PC-177,Logon
E16922,U177,2024-01-12 14:26:48.752579,PC-177,Logoff
E16939,U178,2024-01-12 06:04:45.225409,PC-178,Logon
E16940,U178,2024-01-12 14:15:56.360207,PC-178,Logoff
E16960,U179,2024-01-12 07:46:17.253962,PC-179,Logon
E16961,U179,2024-01-12 16:05:40.589478,PC-179,Logoff
E16976,U180,2024-01-12 23:43:00.000000,PC-180,Logon
E16977,U180,2024-01-13 08:02:22.185411,PC-180,Logoff
E16988,U181,2024-01-12 06:24:14.580929,PC-181,Logon
E16989,U181,2024-01-12 14:15:02.603505,PC-181,Logoff
E17014,U182,2024-01-12 06:33:00.591924,PC-182,Logon
E17015,U182,2024-01-12 14:45:43.545919,PC-182,Logoff
E17024,U183,2024-01-12 07:48:14.594311,PC-183,Logon
E17025,U183,2024-01-12 17:32:51.077672,PC-183,Logoff
E17042,U184,2024-01-12 07:09:32.726229,PC-184,Logon
E17043,U184,2024-01-12 13:28:09.971443,PC-184,Logoff
E17067,U185,2024-01-12 06:51:37.918624,PC-185,Logon
E17068,U185,2024-01-12 12:36:42.486868,PC-185,Logoff
E17078,U186,2024-01-12 06:09:53.752593,PC-186,Logon
E17079,U186,2024-01-12 14:43:03.461716,PC-186,Logoff
E17094,U187,2024-01-12 07:42:15.961391,PC-187,Logon
E17095,U187,2024-01-12 15:03:07.736855,PC-187,Logoff
E17112,U188,2024-01-12 09:50:00.000000,PC-188,Logon
E17113,U188,2024-01-12 17:44:02.140078,PC-188,Logoff
E17133,U189,2024-01-12 06:28:07.554314,PC-189,Logon
E17134,U189,2024-01-12 13:24:44.027123,PC-189,Logoff
E17143,U190,2024-01-12 06:36:06.095925,PC-190,Logon
E17144,U190,2024-01-12 14:34:16.513069,PC-190,Logoff
E17162,U191,2024-01-12 06:42:41.678615,PC-191,Logon
E17163,U191,2024-01-12 13:49:58.158183,PC-191,Logoff
E17188,U192,2024-01-12 06:33:24.108825,PC-192,Logon
E17189,U192,2024-01-12 13:43:05.539705,PC-192,Logoff
E17204,U193,2024-01-12 06:56:39.523563,PC-193,Logon
E17205,U193,2024-01-12 15:26:40.388031,PC-193,Logoff
E17227,U194,2024-01-12 07:26:30.392866,PC-194,Logon
E17228,U194,2024-01-12 15:52:10.159871,PC-194,Logoff
E17235,U195,2024-01-12 06:20:03.114995,PC-195,Logon
E17236,U195,2024-01-12 13:31:32.817831,PC-195,Logoff
E17247,U196,2024-01-12 06:52:10.538382,PC-196,Logon
E17248,U196,2024-01-12 13:36:43.577684,PC-196,Logoff
E17269,U197,2024-01-12 06:00:44.364655,PC-197,Logon
E17270,U197,2024-01-12 13:02:32.279192,PC-197,Logoff
E17288,U198,2024-01-12 06:37:18.386901,PC-198,Logon
E17289,U198,2024-01-12 14:39:57.883758,PC-198,Logoff
E17299,U199,2024-01-12 07:52:16.078627,PC-199,Logon
E17300,U199,2024-01-12 16:20:09.449408,PC-199,Logoff
E17318,U100,2024-01-15 06:04:14.233426,PC-100,Logon
E17319,U100,2024-01-15 12:08:34.662093,PC-100,Logoff
E17335,U101,2024-01-15 02:39:00.000000,PC-101,Logon
E17336,U101,2024-01-15 11:43:06.447928,PC-101,Logoff
E17355,U102,2024-01-15 06:00:15.012027,PC-102,Logon
E17356,U102,2024-01-15 14:22:38.179380,PC-102,Logoff
E17375,U103,2024-01-15 07:48:58.994429,PC-103,Logon
E17376,U103,2024-01-15 16:40:45.685112,PC-103,Logoff
E17389,U104,2024-01-15 07:11:06.100420,PC-104,Logon
E17390,U104,2024-01-15 14:38:27.192685,PC-104,Logoff
E17409,U105,2024-01-15 07:34:30.336931,PC-105,Logon
E17410,U105,2024-01-15 16:50:49.037110,PC-105,Logoff
E17428,U106,2024-01-15 06:51:38.442345,PC-106,Logon
E17429,U106,2024-01-15 16:05:56.611510,PC-106,Logoff
E17445,U107,2024-01-15 02:55:00.000000,PC-107,Logon
E17446,U107,2024-01-15 09:09:09.171639,PC-107,Logoff
E17457,U108,2024-01-15 07:00:17.740335,PC-108,Logon
E17458,U108,2024-01-15 14:45:49.139729,PC-108,Logoff
E17471,U109,2024-01-15 06:15:34.456652,PC-109,Logon
E17472,U109,2024-01-15 12:48:15.753041,PC-109,Logoff
E17492,U110,2024-01-15 07:32:07.318127,PC-110,Logon
E17493,U110,2024-01-15 16:42:06.775949,PC-110,Logoff
E17514,U111,2024-01-15 16:04:00.000000,PC-111,Logon
E17515,U111,2024-01-16 00:16:10.930820,PC-111,Logoff
E17525,U112,2024-01-15 20:39:00.000000,PC-112,Logon
E17526,U112,2024-01-16 04:30:33.619961,PC-112,Logoff
E17534,U113,2024-01-15 07:43:06.580484,PC-113,Logon
E17535,U113,2024-01-15 15:55:54.796641,PC-113,Logoff
