id,user,date,pc,filename,activity,to_removable_media
E9310,U145,2024-01-08 10:53:00.000000,PC-145,wrong.odt,File Open,False
E9331,U146,2024-01-08 09:10:45.294558,PC-146,nor.mp3,File Open,False
E9332,U146,2024-01-08 08:53:45.294558,PC-146,for.odt,File Open,False
E9355,U147,2024-01-08 10:43:56.229173,PC-147,detail.html,File Open,False
E9377,U148,2024-01-08 08:49:58.172343,PC-148,book.wav,File Open,False
E9378,U148,2024-01-08 09:28:58.172343,PC-148,ask.mp3,File Open,False
E9379,U148,2024-01-08 14:06:58.172343,PC-148,include.pdf,File Open,False
E9380,U148,2024-01-08 08:16:58.172343,PC-148,pull.ods,File Open,False
E9381,U148,2024-01-08 12:56:58.172343,PC-148,give.txt,File Open,False
E9408,U150,2024-01-08 08:46:00.000000,PC-150,often.odt,File Open,False
E9409,U150,2024-01-08 12:36:00.000000,PC-150,dark.mov,File Open,False
E9410,U150,2024-01-08 13:13:00.000000,PC-150,cultural.html,File Open,False
E9448,U153,2024-01-08 11:27:00.000000,PC-153,draw.docx,File Open,False
E9449,U153,2024-01-08 10:52:00.000000,PC-153,by.avi,File Open,False
E9450,U153,2024-01-08 12:09:00.000000,PC-153,least.jpg,File Open,False
E9465,U154,2024-01-08 09:15:22.471816,PC-154,compare.avi,File Open,False
E9466,U154,2024-01-08 07:25:22.471816,PC-154,training.mp4,File Open,False
E9467,U154,2024-01-08 09:33:22.471816,PC-154,their.html,File Open,False
E9468,U154,2024-01-08 11:59:22.471816,PC-154,prepare.wav,File Open,False
E9469,U154,2024-01-08 12:16:22.471816,PC-154,only.html,File Open,False
E9493,U156,2024-01-08 11:44:07.207622,PC-156,before.webm,File Open,False
E9494,U156,2024-01-08 07:35:07.207622,PC-156,pay.key,File Open,False
E9502,U157,2024-01-08 10:49:44.311596,PC-157,kitchen.avi,File Open,False
E9503,U157,2024-01-08 13:13:44.311596,PC-157,which.png,File Open,False
E9504,U157,2024-01-08 09:38:44.311596,PC-157,half.webm,File Open,False
E9521,U158,2024-01-08 12:32:32.099748,PC-158,visit.mp3,File Open,False
E9522,U158,2024-01-08 09:38:32.099748,PC-158,resource.bmp,File Open,False
E9578,U161,2024-01-08 06:21:07.415780,PC-161,exactly.flac,File Open,False
E9579,U161,2024-01-08 12:39:07.415780,PC-161,nice.numbers,File Open,False
E9580,U161,2024-01-08 08:34:07.415780,PC-161,material.avi,File Open,False
E9581,U161,2024-01-08 11:59:07.415780,PC-161,company.numbers,File Open,False
E9582,U161,2024-01-08 12:14:07.415780,PC-161,approach.jpeg,File Open,False
E9601,U162,2024-01-09 02:17:00.000000,PC-162,respond.webm,File Open,False
E9602,U162,2024-01-08 23:51:00.000000,PC-162,able.mp3,File Open,False
E9603,U162,2024-01-09 01:17:00.000000,PC-162,field.tiff,File Open,False
E9604,U162,2024-01-09 03:46:00.000000,PC-162,century.ppt,File Open,False
E9605,U162,2024-01-09 03:11:00.000000,PC-162,sing.jpeg,File Open,False
E9628,U163,2024-01-08 10:15:43.222271,PC-163,seat.png,File Open,False
E9629,U163,2024-01-08 09:33:43.222271,PC-163,quickly.tiff,File Open,False
E9630,U163,2024-01-08 13:42:43.222271,PC-163,far.doc,File Open,False
E9631,U163,2024-01-08 08:06:43.222271,PC-163,rule.csv,File Open,False
E9632,U163,2024-01-08 13:49:43.222271,PC-163,debate.avi,File Open,False
E9648,U164,2024-01-08 11:49:19.259187,PC-164,war.js,File Open,False
E9649,U164,2024-01-08 12:04:19.259187,PC-164,stock.mp4,File Open,False
E9650,U164,2024-01-08 10:56:19.259187,PC-164,appear.mov,File Open,False
E9651,U164,2024-01-08 12:15:19.259187,PC-164,interest.pages,File Open,False
E9696,U167,2024-01-08 20:37:00.000000,PC-167,such.avi,File Open,False
E9697,U167,2024-01-09 01:09:00.000000,PC-167,provide.ppt,File Open,False
E9698,U167,2024-01-08 23:37:00.000000,PC-167,second.jpeg,File Open,False
E9725,U169,2024-01-08 21:57:00.000000,PC-169,less.mp4,File Open,False
E9726,U169,2024-01-09 01:04:00.000000,PC-169,party.css,File Open,False
E9727,U169,2024-01-09 01:35:00.000000,PC-169,mother.wav,File Open,False
E9756,U171,2024-01-08 12:17:31.250425,PC-171,and.wav,File Open,False
E9757,U171,2024-01-08 10:47:31.250425,PC-171,number.gif,File Open,False
E9758,U171,2024-01-08 08:35:31.250425,PC-171,let.odp,File Open,False
E9759,U171,2024-01-08 09:04:31.250425,PC-171,still.css,File Open,False
E9760,U171,2024-01-08 08:10:31.250425,PC-171,especially.ppt,File Open,False
E9769,U172,2024-01-08 08:55:31.490172,PC-172,million.mp3,File Open,False
E9792,U173,2024-01-08 16:49:00.000000,PC-173,south.mp3,File Open,False
E9806,U174,2024-01-08 10:07:24.557392,PC-174,kid.avi,File Open,False
E9807,U174,2024-01-08 08:42:24.557392,PC-174,tax.pdf,File Open,False
E9808,U174,2024-01-08 08:12:24.557392,PC-174,course.html,File Open,False
E9830,U175,2024-01-08 10:01:46.908789,PC-175,rock.wav,File Open,False
E9831,U175,2024-01-08 08:34:46.908789,PC-175,large.mp3,File Open,False
E9832,U175,2024-01-08 10:13:46.908789,PC-175,camera.txt,File Open,False
E9833,U175,2024-01-08 08:23:46.908789,PC-175,foreign.csv,File Open,False
E9834,U175,2024-01-08 06:52:46.908789,PC-175,shake.json,File Open,False
E9853,U176,2024-01-08 12:41:53.684664,PC-176,generation.js,File Open,False
E9854,U176,2024-01-08 08:02:53.684664,PC-176,final.mp4,File Open,False
E9889,U178,2024-01-08 07:55:50.718140,PC-178,discussion.mp3,File Open,False
E9909,U179,2024-01-08 09:02:39.635867,PC-179,fact.flac,File Open,False
E9910,U179,2024-01-08 07:43:39.635867,PC-179,fly.mov,File Open,False
E9911,U179,2024-01-08 10:59:39.635867,PC-179,to.wav,File Open,False
E9912,U179,2024-01-08 11:38:39.635867,PC-179,dark.tiff,File Open,False
E9913,U179,2024-01-08 10:49:39.635867,PC-179,wish.odp,File Open,False
E9927,U180,2024-01-08 22:29:00.000000,PC-180,short.png,File Open,False
E9928,U180,2024-01-08 23:42:00.000000,PC-180,mouth.jpg,File Open,False
E9929,U180,2024-01-09 03:02:00.000000,PC-180,finally.docx,File Open,False
E9948,U181,2024-01-08 09:56:21.603576,PC-181,admit.flac,File Open,False
E9962,U182,2024-01-08 12:38:11.683814,PC-182,father.wav,File Open,False
E9971,U183,2024-01-08 09:41:04.459983,PC-183,radio.mp3,File Open,False
E9972,U183,2024-01-08 09:18:04.459983,PC-183,institution.odp,File Open,False
E9973,U183,2024-01-08 10:14:04.459983,PC-183,interest.flac,File Open,False
E9981,U184,2024-01-08 13:27:10.626101,PC-184,Mr.pdf,File Open,False
E9982,U184,2024-01-08 08:38:10.626101,PC-184,conference.mov,File Open,False
E9983,U184,2024-01-08 10:19:10.626101,PC-184,write.ppt,File Open,False
E9984,U184,2024-01-08 09:54:10.626101,PC-184,political.jpg,File Open,False
E9995,U185,2024-01-08 12:29:00.170229,PC-185,walk.mp3,File Open,False
E9996,U185,2024-01-08 09:00:00.170229,PC-185,around.txt,File Open,False
E9997,U185,2024-01-08 08:17:00.170229,PC-185,push.numbers,File Open,False
E9998,U185,2024-01-08 12:41:00.170229,PC-185,develop.pptx,File Open,False
E9999,U185,2024-01-08 11:49:00.170229,PC-185,avoid.flac,File Open,False
E10011,U186,2024-01-08 12:44:40.623762,PC-186,however.csv,File Open,False
E10012,U186,2024-01-08 14:15:40.623762,PC-186,send.xls,File Open,False
E10013,U186,2024-01-08 13:23:40.623762,PC-186,both.wav,File Open,False
E10021,U187,2024-01-08 13:00:18.565147,PC-187,explain.mov,File Open,False
E10022,U187,2024-01-08 08:24:18.565147,PC-187,director.xls,File Open,False
E10023,U187,2024-01-08 10:39:18.565147,PC-187,partner.html,File Open,False
E10024,U187,2024-01-08 08:36:18.565147,PC-187,board.docx,File Open,False
E10025,U187,2024-01-08 11:01:18.565147,PC-187,study.flac,File Open,False
E10047,U188,2024-01-08 11:22:00.000000,PC-188,recently.webm,File Open,False
E10048,U188,2024-01-08 15:33:00.000000,PC-188,finally.ppt,File Open,False
E10049,U188,2024-01-08 16:55:00.000000,PC-188,smile.wav,File Open,False
E10050,U188,2024-01-08 14:19:00.000000,PC-188,decide.mp3,File Open,False
E10051,U188,2024-01-08 14:11:00.000000,PC-188,trial.js,File Open,False
E10066,U189,2024-01-08 03:27:00.000000,PC-189,least.avi,File Open,False
E10084,U190,2024-01-08 07:10:02.196164,PC-190,indeed.gif,File Open,False
E10085,U190,2024-01-08 07:50:02.196164,PC-190,choice.jpg,File Open,False
E10096,U191,2024-01-08 08:39:00.000000,PC-191,three.html,File Open,False
E10097,U191,2024-01-08 07:59:00.000000,PC-191,paper.tiff,File Open,False
E10098,U191,2024-01-08 08:13:00.000000,PC-191,six.js,File Open,False
E10134,U193,2024-01-08 11:04:17.820152,PC-193,rest.jpg,File Open,False
E10135,U193,2024-01-08 09:31:17.820152,PC-193,soldier.mp3,File Open,False
E10136,U193,2024-01-08 08:53:17.820152,PC-193,manager.jpg,File Open,False
E10137,U193,2024-01-08 07:13:17.820152,PC-193,moment.flac,File Open,False
E10138,U193,2024-01-08 08:23:17.820152,PC-193,above.ods,File Open,False
E10160,U194,2024-01-08 11:20:16.050238,PC-194,public.xlsx,File Open,False
E10161,U194,2024-01-08 13:13:16.050238,PC-194,sometimes.pages,File Open,False
E10211,U197,2024-01-08 11:29:20.297142,PC-197,town.mp4,File Open,False
E10212,U197,2024-01-08 10:48:20.297142,PC-197,first.tiff,File Open,False
E10213,U197,2024-01-08 10:28:20.297142,PC-197,include.webm,File Open,False
E10214,U197,2024-01-08 13:54:20.297142,PC-197,eat.avi,File Open,False
E10215,U197,2024-01-08 10:57:20.297142,PC-197,officer.mov,File Open,False
E10229,U198,2024-01-08 10:49:21.770386,PC-198,last.json,File Open,False
E10230,U198,2024-01-08 08:16:21.770386,PC-198,science.gif,File Open,False
E10231,U198,2024-01-08 11:06:21.770386,PC-198,cold.flac,File Open,False
E10232,U198,2024-01-08 09:27:21.770386,PC-198,manage.docx,File Open,False
E10233,U198,2024-01-08 08:27:21.770386,PC-198,leave.js,File Open,False
E10261,U100,2024-01-09 21:53:00.000000,PC-100,treat.odp,File Open,False
E10262,U100,2024-01-10 00:20:00.000000,PC-100,politics.pages,File Open,False
E10263,U100,2024-01-10 02:54:00.000000,PC-100,lead.mp4,File Open,False
E10264,U100,2024-01-09 23:38:00.000000,PC-100,dog.mov,File Open,False
E10265,U100,2024-01-10 00:48:00.000000,PC-100,quite.pdf,File Open,False
E10274,U101,2024-01-09 10:20:00.000000,PC-101,time.txt,File Open,False
E10289,U102,2024-01-09 14:05:52.459615,PC-102,various.avi,File Open,False
E10302,U103,2024-01-09 11:41:07.157050,PC-103,beat.jpeg,File Open,False
E10303,U103,2024-01-09 09:03:07.157050,PC-103,relationship.css,File Open,False
E10304,U103,2024-01-09 10:00:07.157050,PC-103,check.css,File Open,False
E10318,U104,2024-01-09 06:39:55.317245,PC-104,building.odp,File Open,False
E10319,U104,2024-01-09 06:51:55.317245,PC-104,month.jpg,File Open,False
E10350,U106,2024-01-09 11:18:57.868242,PC-106,appear.jpg,File Open,False
E10351,U106,2024-01-09 10:44:57.868242,PC-106,eat.mp3,File Open,False
E10352,U106,2024-01-09 11:50:57.868242,PC-106,pick.gif,File Open,False
E10353,U106,2024-01-09 12:56:57.868242,PC-106,writer.webm,File Open,False
E10368,U107,2024-01-10 04:54:00.000000,PC-107,name.wav,File Open,False
E10378,U108,2024-01-09 13:45:02.680058,PC-108,world.flac,File Open,False
E10379,U108,2024-01-09 10:15:02.680058,PC-108,mind.webm,File Open,False
E10380,U108,2024-01-09 08:35:02.680058,PC-108,both.mov,File Open,False
E10396,U109,2024-01-09 09:41:56.686531,PC-109,father.jpeg,File Open,False
E10397,U109,2024-01-09 09:22:56.686531,PC-109,technology.html,File Open,False
E10406,U110,2024-01-09 10:22:41.597193,PC-110,fall.mp4,File Open,False
E10414,U111,2024-01-09 03:34:00.000000,PC-111,throughout.odt,File Open,False
E10426,U112,2024-01-09 22:24:00.000000,PC-112,training.json,File Open,False
E10458,U114,2024-01-09 12:05:17.260469,PC-114,least.js,File Open,False
E10459,U114,2024-01-09 11:36:17.260469,PC-114,threat.webm,File Open,False
E10488,U116,2024-01-09 11:09:53.905195,PC-116,similar.pdf,File Open,False
E10489,U116,2024-01-09 09:36:53.905195,PC-116,career.mov,File Open,False
E10490,U116,2024-01-09 12:27:53.905195,PC-116,special.html,File Open,False
E10500,U117,2024-01-09 08:43:18.443042,PC-117,thought.flac,File Open,False
E10501,U117,2024-01-09 12:57:18.443042,PC-117,budget.mp4,File Open,False
E10502,U117,2024-01-09 12:42:18.443042,PC-117,table.gif,File Open,False
E10521,U118,2024-01-09 17:20:00.000000,PC-118,person.xls,File Open,False
E10522,U118,2024-01-09 13:05:00.000000,PC-118,study.bmp,File Open,False
E10523,U118,2024-01-09 14:03:00.000000,PC-118,suddenly.txt,File Open,False
E10524,U118,2024-01-09 16:59:00.000000,PC-118,I.key,File Open,False
E10525,U118,2024-01-09 15:43:00.000000,PC-118,yeah.mp3,File Open,False
E10537,U119,2024-01-09 10:50:19.661213,PC-119,score.ods,File Open,False
E10538,U119,2024-01-09 13:28:19.661213,PC-119,if.webm,File Open,False
E10539,U119,2024-01-09 12:27:19.661213,PC-119,lawyer.tiff,File Open,False
E10549,U120,2024-01-09 12:33:01.224952,PC-120,great.bmp,File Open,False
E10550,U120,2024-01-09 10:10:01.224952,PC-120,laugh.mp3,File Open,False
E10551,U120,2024-01-09 13:48:01.224952,PC-120,foreign.mov,File Open,False
E10584,U122,2024-01-09 08:45:57.904099,PC-122,remember.flac,File Open,False
E10585,U122,2024-01-09 09:18:57.904099,PC-122,represent.doc,File Open,False
E10586,U122,2024-01-09 11:46:57.904099,PC-122,outside.xlsx,File Open,False
E10587,U122,2024-01-09 09:10:57.904099,PC-122,federal.json,File Open,False
E10588,U122,2024-01-09 11:54:57.904099,PC-122,friend.avi,File Open,False
E10599,U123,2024-01-09 11:10:05.985732,PC-123,concern.avi,File Open,False
E10600,U123,2024-01-09 11:26:05.985732,PC-123,what.mp4,File Open,False
E10611,U124,2024-01-09 13:20:03.493808,PC-124,east.docx,File Open,False
E10612,U124,2024-01-09 07:42:03.493808,PC-124,cup.doc,File Open,False
E10613,U124,2024-01-09 06:55:03.493808,PC-124,interest.jpeg,File Open,False
E10614,U124,2024-01-09 07:22:03.493808,PC-124,material.wav,File Open,False
E10615,U124,2024-01-09 09:07:03.493808,PC-124,just.pages,File Open,False
E10623,U125,2024-01-09 12:53:00.863064,PC-125,arm.html,File Open,False
E10624,U125,2024-01-09 12:11:00.863064,PC-125,future.webm,File Open,False
E10625,U125,2024-01-09 14:14:00.863064,PC-125,order.json,File Open,False
E10659,U127,2024-01-09 13:37:40.531240,PC-127,program.ppt,File Open,False
E10660,U127,2024-01-09 09:20:40.531240,PC-127,social.odt,File Open,False
E10661,U127,2024-01-09 10:21:40.531240,PC-127,set.mp3,File Open,False
E10662,U127,2024-01-09 11:04:40.531240,PC-127,guy.bmp,File Open,False
E10663,U127,2024-01-09 12:29:40.531240,PC-127,whom.tiff,File Open,False
E10686,U128,2024-01-09 13:15:42.273371,PC-128,stay.mp3,File Open,False
E10687,U128,2024-01-09 13:36:42.273371,PC-128,water.odt,File Open,False
E10688,U128,2024-01-09 08:29:42.273371,PC-128,food.pages,File Open,False
E10708,U129,2024-01-09 11:48:52.949599,PC-129,ok.avi,File Open,False
E10709,U129,2024-01-09 09:15:52.949599,PC-129,partner.json,File Open,False
E10710,U129,2024-01-09 11:37:52.949599,PC-129,hair.avi,File Open,False
E10711,U129,2024-01-09 08:48:52.949599,PC-129,line.mp4,File Open,False
E10734,U130,2024-01-09 07:39:26.707452,PC-130,leader.webm,File Open,False
E10735,U130,2024-01-09 12:16:26.707452,PC-130,step.avi,File Open,False
E10736,U130,2024-01-09 07:45:26.707452,PC-130,subject.numbers,File Open,False
E10737,U130,2024-01-09 11:09:26.707452,PC-130,admit.key,File Open,False
E10738,U130,2024-01-09 12:00:26.707452,PC-130,try.docx,File Open,False
E10761,U131,2024-01-09 11:10:03.135859,PC-131,surface.wav,File Open,False
E10762,U131,2024-01-09 09:26:03.135859,PC-131,attack.mp4,File Open,False
E10763,U131,2024-01-09 09:21:03.135859,PC-131,ago.csv,File Open,False
E10764,U131,2024-01-09 09:39:03.135859,PC-131,study.json,File Open,False
E10775,U132,2024-01-09 11:17:02.455272,PC-132,three.txt,File Open,False
E10776,U132,2024-01-09 12:58:02.455272,PC-132,hotel.wav,File Open,False
E10784,U133,2024-01-09 15:43:00.000000,PC-133,throughout.css,File Open,False
E10785,U133,2024-01-09 18:24:00.000000,PC-133,happy.doc,File Open,False
E10797,U134,2024-01-09 18:45:00.000000,PC-134,total.flac,File Open,False
E10819,U135,2024-01-10 04:09:00.000000,PC-135,international.avi,File Open,False
E10820,U135,2024-01-10 00:36:00.000000,PC-135,government.tiff,File Open,False
E10821,U135,2024-01-10 02:59:00.000000,PC-135,receive.mp4,File Open,False
E10838,U136,2024-01-09 12:28:18.477390,PC-136,home.docx,File Open,False
E10839,U136,2024-01-09 09:36:18.477390,PC-136,lay.png,File Open,False
E10840,U136,2024-01-09 08:49:18.477390,PC-136,officer.jpeg,File Open,False
E10853,U137,2024-01-09 09:37:20.479928,PC-137,often.jpg,File Open,False
E10854,U137,2024-01-09 13:09:20.479928,PC-137,continue.mp3,File Open,False
E10868,U138,2024-01-09 12:46:58.629988,PC-138,kid.gif,File Open,False
E10898,U140,2024-01-09 12:38:51.905435,PC-140,adult.css,File Open,False
E10899,U140,2024-01-09 09:59:51.905435,PC-140,red.mp4,File Open,False
E10900,U140,2024-01-09 12:09:51.905435,PC-140,suddenly.flac,File Open,False
E10901,U140,2024-01-09 10:48:51.905435,PC-140,commercial.bmp,File Open,False
E10913,U141,2024-01-09 12:55:32.319450,PC-141,response.json,File Open,False
E10933,U142,2024-01-09 05:10:00.000000,PC-142,become.pdf,File Open,False
E10934,U142,2024-01-09 03:26:00.000000,PC-142,power.key,File Open,False
E10935,U142,2024-01-09 08:15:00.000000,PC-142,design.ods,File Open,False
E10936,U142,2024-01-09 08:08:00.000000,PC-142,similar.webm,File Open,False
E10959,U143,2024-01-09 23:19:00.000000,PC-143,policy.mp4,File Open,False
E10960,U143,2024-01-09 17:31:00.000000,PC-143,employee.txt,File Open,False
E10961,U143,2024-01-09 20:42:00.000000,PC-143,then.docx,File Open,False
E10984,U144,2024-01-09 12:10:33.996734,PC-144,woman.gif,File Open,False
E10998,U145,2024-01-09 11:41:57.188391,PC-145,player.css,File Open,False
E11006,U146,2024-01-09 10:09:05.934563,PC-146,white.wav,File Open,False
E11007,U146,2024-01-09 11:56:05.934563,PC-146,available.js,File Open,False
E11008,U146,2024-01-09 10:29:05.934563,PC-146,condition.pages,File Open,False
E11009,U146,2024-01-09 12:39:05.934563,PC-146,coach.avi,File Open,False
E11010,U146,2024-01-09 12:04:05.934563,PC-146,news.ods,File Open,False
E11024,U147,2024-01-09 12:46:53.445082,PC-147,personal.gif,File Open,False
E11025,U147,2024-01-09 09:54:53.445082,PC-147,get.js,File Open,False
E11026,U147,2024-01-09 13:06:53.445082,PC-147,especially.mp3,File Open,False
E11027,U147,2024-01-09 11:07:53.445082,PC-147,Mr.pdf,File Open,False
E11043,U148,2024-01-09 12:37:22.131482,PC-148,we.css,File Open,False
E11057,U149,2024-01-09 09:11:27.659099,PC-149,time.mp4,File Open,False
E11058,U149,2024-01-09 11:22:27.659099,PC-149,eight.tiff,File Open,False
E11059,U149,2024-01-09 09:06:27.659099,PC-149,drive.odt,File Open,False
E11060,U149,2024-01-09 10:29:27.659099,PC-149,mission.mp3,File Open,False
E11081,U150,2024-01-09 13:19:00.000000,PC-150,general.doc,File Open,False
E11089,U151,2024-01-09 12:36:49.225147,PC-151,arrive.mp3,File Open,False
E11090,U151,2024-01-09 09:00:49.225147,PC-151,than.js,File Open,False
E11091,U151,2024-01-09 11:25:49.225147,PC-151,eight.webm,File Open,False
E11092,U151,2024-01-09 10:34:49.225147,PC-151,black.csv,File Open,False
E11103,U152,2024-01-09 20:48:00.000000,PC-152,know.ods,File Open,False
E11104,U152,2024-01-09 22:12:00.000000,PC-152,ahead.mp3,File Open,False
E11105,U152,2024-01-10 01:35:00.000000,PC-152,hand.gif,File Open,False
E11125,U153,2024-01-10 05:52:00.000000,PC-153,work.html,File Open,False
E11126,U153,2024-01-10 01:57:00.000000,PC-153,fund.doc,File Open,False
E11156,U155,2024-01-09 07:40:00.000000,PC-155,garden.json,File Open,False
E11157,U155,2024-01-09 07:09:00.000000,PC-155,factor.gif,File Open,False
E11165,U156,2024-01-09 13:06:44.197471,PC-156,practice.tiff,File Open,False
E11166,U156,2024-01-09 08:12:44.197471,PC-156,benefit.mov,File Open,False
E11167,U156,2024-01-09 10:36:44.197471,PC-156,charge.html,File Open,False
E11168,U156,2024-01-09 07:16:44.197471,PC-156,near.tiff,File Open,False
E11182,U157,2024-01-09 13:19:20.453597,PC-157,power.tiff,File Open,False
E11183,U157,2024-01-09 12:40:20.453597,PC-157,price.webm,File Open,False
E11184,U157,2024-01-09 07:50:20.453597,PC-157,smile.wav,File Open,False
E11185,U157,2024-01-09 12:39:20.453597,PC-157,Mr.txt,File Open,False
E11207,U158,2024-01-09 09:06:22.044506,PC-158,decide.json,File Open,False
E11208,U158,2024-01-09 10:34:22.044506,PC-158,choice.mp3,File Open,False
E11209,U158,2024-01-09 10:39:22.044506,PC-158,into.html,File Open,False
E11210,U158,2024-01-09 12:13:22.044506,PC-158,war.odp,File Open,False
